,x,y,latitude,longitude,altitude,stopped,time,speed_prev,dir_prev,speed_next,dir_next
1467,291712.3772525962,5094272.425968646,45.97039,12.31147,,1.0,2016-08-06 16:44:16,0.00588602647096329,0.168327878194422,3.8349849798318996,-0.7264616639442804
1468,292572.4063916729,5093508.233740514,45.96378,12.32289,,0.0,2016-08-06 16:49:16,3.8349849798318996,-0.7264616639442804,6.262345395210663,-0.4520848636371277
1469,294262.3722550857,5092687.537288163,45.95691,12.34503,,0.0,2016-08-06 16:54:16,6.262345395210663,-0.4520848636371277,7.643723139280348,-0.1635240152795114
1470,296539.9818700652,5092311.73779298,45.95421,12.37455,,0.0,2016-08-06 16:59:18,7.643723139280348,-0.1635240152795114,8.44406498570475,-0.27817391289737836
1471,298959.5816462452,5091620.752651811,45.94871,12.40603,,0.0,2016-08-06 17:04:16,8.44406498570475,-0.27817391289737836,7.914875994416272,-0.190103801267879
1472,301578.84221139917,5091116.734941109,45.94494,12.44,,0.0,2016-08-06 17:09:53,7.914875994416272,-0.190103801267879,6.76169713887629,-0.019096104951802535
1473,303478.5326830605,5091080.453842276,45.94516,12.4645,,0.0,2016-08-06 17:14:34,6.76169713887629,-0.019096104951802535,3.215485003544145,0.30044256002305153
1474,304399.96747747686,5091365.933898252,45.94799,12.47626,,1.0,2016-08-06 17:19:34,3.215485003544145,0.30044256002305153,0.03746902998944095,-1.6024636753283716
1475,304399.54513811343,5091352.601611319,45.94787,12.47626,,1.0,2016-08-06 17:25:30,0.03746902998944095,-1.6024636753283716,5.165577686846831,0.4841590348050353
1476,306799.78255983116,5092614.9071787605,45.9599,12.50669,,0.0,2016-08-06 17:34:15,5.165577686846831,0.4841590348050353,6.590850142814276,0.26350173359234996
1477,308721.51704473037,5093133.342322198,45.9651,12.53126,,0.0,2016-08-06 17:39:17,6.590850142814276,0.26350173359234996,6.661235798754897,0.30272666109021346
1478,310730.74946952506,5093760.878554486,45.9713,12.55692,,0.0,2016-08-06 17:44:33,6.661235798754897,0.30272666109021346,5.123379902411563,-0.021140654712010286
1479,312267.4199863025,5093728.38749316,45.97143,12.57675,,0.0,2016-08-06 17:49:33,5.123379902411563,-0.021140654712010286,7.5823762346949115,-0.1374536063710084
1480,314520.67803148757,5093416.703639534,45.96924,12.60593,,0.0,2016-08-06 17:54:33,7.5823762346949115,-0.1374536063710084,5.574602232433432,-0.13580495071630666
1481,316083.76486755663,5093203.114014762,45.96774,12.62617,,0.0,2016-08-06 17:59:16,5.574602232433432,-0.13580495071630666,4.426514850518136,-0.2369249176186923
1482,317370.3191764399,5092892.462732676,45.96529,12.64288,,0.0,2016-08-06 18:04:15,4.426514850518136,-0.2369249176186923,5.377671876738998,-0.6052548968590891
1483,319391.3407234925,5091494.160104534,45.95325,12.66947,,0.0,2016-08-06 18:11:52,5.377671876738998,-0.6052548968590891,5.504106131876016,-0.7701861553774881
1484,319956.2969977923,5090946.135805707,45.94847,12.67696,,0.0,2016-08-06 18:14:15,5.504106131876016,-0.7701861553774881,6.683384969247935,-0.23699126105414944
1485,321918.2629763736,5090472.261930874,45.94472,12.70243,,0.0,2016-08-06 18:19:17,6.683384969247935,-0.23699126105414944,7.155486928993273,0.09519779451500651
